Order_ID,Order_Date,Customer_ID,Employee_ID,City,Category,Product,Quantity,Gross_Sales,Discount,Net_Sales,Cost,Profit,Status,TAT_Hours,Delivery_Date,Month,Month_No,Quarter
ORD01317,2025-04-25,CUST0069,EMP009,Delhi,Office Supplies,Calculator,6,12628.56,0.05,11997.13,10478.24,1518.89,Completed,32,2025-04-26 08:00:00,Apr,4,Q2
ORD01318,2025-07-28,CUST0139,EMP004,Bengaluru,Office Supplies,Calculator,4,2601.52,0.1,2341.37,1969.36,372.01,Cancelled,16,2025-07-28 16:00:00,Jul,7,Q3
ORD01319,2025-01-14,CUST0219,EMP005,Hyderabad,Fashion,Backpack,7,31303.72,0.15,26608.16,19682.24,6925.92,Completed,41,2025-01-15 17:00:00,Jan,1,Q1
ORD01320,2025-01-09,CUST0196,EMP005,Hyderabad,Home & Kitchen,Water Bottle,4,4756.12,0.1,4280.51,2916.49,1364.02,Completed,32,2025-01-10 08:00:00,Jan,1,Q1
ORD01321,2025-02-09,CUST0074,EMP008,Kolkata,Beauty,Moisturizer,1,8184.34,0.2,6547.47,4388.43,2159.04,Completed,22,2025-02-09 22:00:00,Feb,2,Q1
ORD01322,2025-08-25,CUST0103,EMP007,Bengaluru,Electronics,USB Hub,4,10283.48,0.0,10283.48,5697.06,4586.42,Completed,30,2025-08-26 06:00:00,Aug,8,Q3
ORD01323,2025-10-08,CUST0225,EMP009,Ahmedabad,Beauty,Moisturizer,4,29088.32,0.0,29088.32,18390.44,10697.88,Cancelled,24,2025-10-09 00:00:00,Oct,10,Q4
ORD01324,2025-12-25,CUST0123,EMP008,Kolkata,Electronics,Wireless Mouse,2,6773.34,0.05,6434.67,5065.42,1369.25,Pending,1,2025-12-25 01:00:00,Dec,12,Q4
ORD01325,2025-07-20,CUST0102,EMP002,Pune,Electronics,Headphones,3,8546.01,0.0,8546.01,6402.66,2143.35,Pending,22,2025-07-20 22:00:00,Jul,7,Q3
ORD01326,2025-09-03,CUST0264,EMP010,Hyderabad,Office Supplies,Pen Set,6,47751.42,0.1,42976.28,36633.81,6342.47,Delayed,67,2025-09-05 19:00:00,Sep,9,Q3
ORD01327,2025-10-05,CUST0161,EMP004,Chennai,Electronics,Wireless Mouse,6,19102.44,0.05,18147.32,10280.59,7866.73,Completed,26,2025-10-06 02:00:00,Oct,10,Q4
ORD01328,2025-08-23,CUST0233,EMP006,Hyderabad,Electronics,Power Bank,7,23862.3,0.05,22669.18,13629.65,9039.53,Completed,42,2025-08-24 18:00:00,Aug,8,Q3
ORD01329,2025-01-04,CUST0275,EMP002,Mumbai,Fashion,Jacket,7,7251.09,0.0,7251.09,5876.65,1374.44,Cancelled,17,2025-01-04 17:00:00,Jan,1,Q1
ORD01330,2025-06-03,CUST0258,EMP007,Bengaluru,Beauty,Hair Dryer,4,22992.92,0.05,21843.27,14598.02,7245.25,Cancelled,19,2025-06-03 19:00:00,Jun,6,Q2
ORD01331,2025-01-29,CUST0139,EMP003,Ahmedabad,Fashion,Backpack,5,12809.05,0.1,11528.14,6790.7,4737.44,Delayed,76,2025-02-01 04:00:00,Jan,1,Q1
ORD01332,2025-04-19,CUST0227,EMP003,Mumbai,Electronics,Wireless Mouse,6,30238.74,0.1,27214.87,23917.21,3297.66,Delayed,51,2025-04-21 03:00:00,Apr,4,Q2
ORD01333,2025-04-08,CUST0273,EMP002,Pune,Office Supplies,Desk Organizer,7,35614.53,0.0,35614.53,28840.38,6774.15,Pending,17,2025-04-08 17:00:00,Apr,4,Q2
ORD01334,2025-08-03,CUST0086,EMP008,Delhi,Fashion,T-Shirt,4,24621.28,0.0,24621.28,16862.73,7758.55,Completed,24,2025-08-04 00:00:00,Aug,8,Q3
ORD01335,2025-10-20,CUST0291,EMP006,Chennai,Fashion,Jacket,7,44609.39,0.0,44609.39,36655.74,7953.65,Pending,1,2025-10-20 01:00:00,Oct,10,Q4
ORD01336,2025-03-16,CUST0217,EMP001,Bengaluru,Home & Kitchen,Mixer Grinder,1,4445.68,0.0,4445.68,3443.62,1002.06,Completed,39,2025-03-17 15:00:00,Mar,3,Q1
ORD01337,2025-11-22,CUST0066,EMP001,Hyderabad,Electronics,Power Bank,1,2913.78,0.2,2331.02,1889.74,441.28,Completed,41,2025-11-23 17:00:00,Nov,11,Q4
ORD01338,2025-05-26,CUST0257,EMP007,Chennai,Office Supplies,File Folder,7,49998.97,0.0,49998.97,40950.06,9048.91,Cancelled,24,2025-05-27 00:00:00,May,5,Q2
ORD01339,2025-05-08,CUST0135,EMP008,Hyderabad,Fashion,Jeans,1,2737.38,0.15,2326.77,1344.78,981.99,Delayed,57,2025-05-10 09:00:00,May,5,Q2
ORD01340,2025-12-07,CUST0055,EMP005,Pune,Fashion,T-Shirt,7,30713.9,0.2,24571.12,18565.47,6005.65,Completed,26,2025-12-08 02:00:00,Dec,12,Q4
ORD01341,2025-02-11,CUST0243,EMP005,Delhi,Office Supplies,Pen Set,4,14001.84,0.0,14001.84,7732.37,6269.47,Pending,14,2025-02-11 14:00:00,Feb,2,Q1
ORD01342,2025-12-22,CUST0252,EMP004,Ahmedabad,Electronics,USB Hub,2,14579.8,0.05,13850.81,7816.57,6034.24,Completed,16,2025-12-22 16:00:00,Dec,12,Q4
ORD01343,2025-02-10,CUST0021,EMP006,Ahmedabad,Home & Kitchen,Storage Box,5,18782.6,0.25,14086.95,11950.15,2136.8,Completed,40,2025-02-11 16:00:00,Feb,2,Q1
ORD01344,2025-02-03,CUST0163,EMP006,Bengaluru,Fashion,Backpack,4,13495.72,0.15,11471.36,8306.37,3164.99,Completed,29,2025-02-04 05:00:00,Feb,2,Q1
ORD01345,2025-01-17,CUST0264,EMP003,Pune,Home & Kitchen,Mixer Grinder,2,11820.06,0.1,10638.05,8434.35,2203.7,Completed,43,2025-01-18 19:00:00,Jan,1,Q1
ORD01346,2025-06-14,CUST0068,EMP009,Pune,Beauty,Moisturizer,2,10360.76,0.15,8806.65,7280.5,1526.15,Completed,10,2025-06-14 10:00:00,Jun,6,Q2
ORD01347,2025-06-02,CUST0107,EMP007,Delhi,Electronics,Wireless Mouse,6,6273.06,0.15,5332.1,4603.54,728.56,Cancelled,10,2025-06-02 10:00:00,Jun,6,Q2
ORD01348,2025-03-17,CUST0067,EMP001,Pune,Beauty,Face Wash,4,17572.84,0.05,16694.2,13971.15,2723.05,Completed,25,2025-03-18 01:00:00,Mar,3,Q1
ORD01349,2025-03-28,CUST0199,EMP007,Pune,Beauty,Shampoo,4,25164.96,0.2,20131.97,14283.49,5848.48,Completed,42,2025-03-29 18:00:00,Mar,3,Q1
ORD01350,2025-04-27,CUST0192,EMP005,Hyderabad,Beauty,Moisturizer,7,59036.74,0.1,53133.07,35114.06,18019.01,Cancelled,7,2025-04-27 07:00:00,Apr,4,Q2
ORD01351,2025-12-28,CUST0002,EMP005,Kolkata,Electronics,Wireless Mouse,2,10806.76,0.1,9726.08,5845.21,3880.87,Completed,33,2025-12-29 09:00:00,Dec,12,Q4
ORD01352,2025-12-08,CUST0257,EMP002,Mumbai,Electronics,Keyboard,2,6483.9,0.25,4862.92,3317.03,1545.89,Completed,21,2025-12-08 21:00:00,Dec,12,Q4
ORD01353,2025-01-27,CUST0001,EMP004,Hyderabad,Office Supplies,Desk Organizer,2,4076.74,0.15,3465.23,2324.97,1140.26,Completed,45,2025-01-28 21:00:00,Jan,1,Q1
ORD01354,2025-11-09,CUST0115,EMP006,Ahmedabad,Home & Kitchen,Water Bottle,7,52066.91,0.05,49463.56,36338.88,13124.68,Pending,15,2025-11-09 15:00:00,Nov,11,Q4
ORD01355,2025-10-14,CUST0088,EMP010,Delhi,Home & Kitchen,Water Bottle,6,41709.72,0.0,41709.72,32100.56,9609.16,Completed,13,2025-10-14 13:00:00,Oct,10,Q4
ORD01356,2025-05-14,CUST0197,EMP007,Chennai,Office Supplies,Notebook,4,8413.04,0.1,7571.74,6608.97,962.77,Cancelled,8,2025-05-14 08:00:00,May,5,Q2
ORD01357,2025-08-07,CUST0092,EMP005,Delhi,Office Supplies,Calculator,2,3650.56,0.15,3102.98,2452.49,650.49,Pending,15,2025-08-07 15:00:00,Aug,8,Q3
ORD01358,2025-06-17,CUST0274,EMP009,Delhi,Beauty,Hair Dryer,1,6121.39,0.1,5509.25,4200.46,1308.79,Delayed,79,2025-06-20 07:00:00,Jun,6,Q2
ORD01359,2025-04-08,CUST0160,EMP003,Delhi,Office Supplies,Calculator,4,11119.4,0.25,8339.55,5508.94,2830.61,Completed,10,2025-04-08 10:00:00,Apr,4,Q2
ORD01360,2025-09-25,CUST0173,EMP001,Delhi,Fashion,Jeans,7,18959.01,0.2,15167.21,8514.66,6652.55,Pending,9,2025-09-25 09:00:00,Sep,9,Q3
ORD01361,2025-08-25,CUST0033,EMP004,Pune,Home & Kitchen,Mixer Grinder,6,8529.72,0.05,8103.23,5227.24,2875.99,Pending,18,2025-08-25 18:00:00,Aug,8,Q3
ORD01362,2025-11-05,CUST0073,EMP009,Delhi,Office Supplies,File Folder,1,2354.2,0.0,2354.2,1891.81,462.39,Completed,4,2025-11-05 04:00:00,Nov,11,Q4
ORD01363,2025-06-22,CUST0196,EMP004,Chennai,Fashion,Jeans,7,26037.83,0.1,23434.05,14476.14,8957.91,Completed,21,2025-06-22 21:00:00,Jun,6,Q2
ORD01364,2025-07-09,CUST0284,EMP002,Delhi,Fashion,Jeans,3,18807.6,0.1,16926.84,13287.94,3638.9,Pending,14,2025-07-09 14:00:00,Jul,7,Q3
ORD01365,2025-05-02,CUST0087,EMP010,Hyderabad,Fashion,T-Shirt,4,11832.68,0.1,10649.41,7894.7,2754.71,Completed,28,2025-05-03 04:00:00,May,5,Q2
ORD01366,2025-02-15,CUST0224,EMP005,Pune,Fashion,Sneakers,3,8681.55,0.1,7813.4,4740.49,3072.91,Completed,43,2025-02-16 19:00:00,Feb,2,Q1
ORD01367,2025-03-05,CUST0044,EMP003,Ahmedabad,Beauty,Shampoo,7,17703.21,0.1,15932.89,10138.67,5794.22,Completed,11,2025-03-05 11:00:00,Mar,3,Q1
ORD01368,2025-05-10,CUST0138,EMP009,Hyderabad,Fashion,Sneakers,7,29005.69,0.05,27555.41,19668.51,7886.9,Cancelled,15,2025-05-10 15:00:00,May,5,Q2
ORD01369,2025-11-06,CUST0270,EMP004,Ahmedabad,Beauty,Perfume,7,11608.24,0.05,11027.83,7587.85,3439.98,Cancelled,20,2025-11-06 20:00:00,Nov,11,Q4
ORD01370,2025-12-29,CUST0036,EMP006,Pune,Beauty,Hair Dryer,2,8410.04,0.1,7569.04,6107.66,1461.38,Delayed,88,2026-01-01 16:00:00,Dec,12,Q4
ORD01371,2025-07-12,CUST0034,EMP002,Hyderabad,Fashion,T-Shirt,6,36179.22,0.0,36179.22,28666.73,7512.49,Completed,41,2025-07-13 17:00:00,Jul,7,Q3
ORD01372,2025-11-03,CUST0088,EMP006,Ahmedabad,Home & Kitchen,Cookware Set,2,797.5,0.05,757.62,560.34,197.28,Cancelled,1,2025-11-03 01:00:00,Nov,11,Q4
ORD01373,2025-06-30,CUST0146,EMP003,Bengaluru,Fashion,T-Shirt,6,1389.96,0.05,1320.46,1084.56,235.9,Pending,13,2025-06-30 13:00:00,Jun,6,Q2
ORD01374,2025-10-19,CUST0016,EMP009,Mumbai,Fashion,Jacket,5,3886.4,0.1,3497.76,2573.24,924.52,Completed,43,2025-10-20 19:00:00,Oct,10,Q4
ORD01375,2025-10-09,CUST0233,EMP002,Mumbai,Fashion,T-Shirt,2,9245.52,0.0,9245.52,8027.41,1218.11,Cancelled,21,2025-10-09 21:00:00,Oct,10,Q4
ORD01376,2025-01-29,CUST0041,EMP009,Pune,Home & Kitchen,Water Bottle,3,21854.1,0.15,18575.98,11548.39,7027.59,Completed,18,2025-01-29 18:00:00,Jan,1,Q1
ORD01377,2025-05-29,CUST0255,EMP005,Bengaluru,Electronics,Power Bank,6,1144.74,0.1,1030.27,809.45,220.82,Pending,3,2025-05-29 03:00:00,May,5,Q2
ORD01378,2025-09-24,CUST0281,EMP008,Chennai,Electronics,Wireless Mouse,2,15942.24,0.1,14348.02,9643.04,4704.98,Cancelled,0,2025-09-24 00:00:00,Sep,9,Q3
ORD01379,2025-10-23,CUST0126,EMP002,Bengaluru,Beauty,Moisturizer,4,4149.72,0.15,3527.26,2264.71,1262.55,Completed,33,2025-10-24 09:00:00,Oct,10,Q4
ORD01380,2025-01-11,CUST0008,EMP006,Kolkata,Beauty,Face Wash,7,50263.92,0.05,47750.72,29105.39,18645.33,Completed,11,2025-01-11 11:00:00,Jan,1,Q1
ORD01381,2025-06-13,CUST0176,EMP003,Pune,Home & Kitchen,Cookware Set,6,25091.04,0.1,22581.94,16537.35,6044.59,Delayed,75,2025-06-16 03:00:00,Jun,6,Q2
ORD01382,2025-04-23,CUST0228,EMP010,Bengaluru,Office Supplies,Calculator,6,33933.78,0.25,25450.34,15807.33,9643.01,Delayed,57,2025-04-25 09:00:00,Apr,4,Q2
ORD01383,2025-07-06,CUST0018,EMP005,Chennai,Electronics,USB Hub,2,8828.4,0.15,7504.14,4623.42,2880.72,Delayed,81,2025-07-09 09:00:00,Jul,7,Q3
ORD01384,2025-10-22,CUST0056,EMP008,Pune,Beauty,Perfume,5,20666.75,0.25,15500.06,13591.62,1908.44,Completed,18,2025-10-22 18:00:00,Oct,10,Q4
ORD01385,2025-08-20,CUST0035,EMP010,Mumbai,Electronics,Keyboard,2,14242.82,0.15,12106.4,9861.59,2244.81,Delayed,74,2025-08-23 02:00:00,Aug,8,Q3
ORD01386,2025-08-15,CUST0118,EMP001,Delhi,Home & Kitchen,Water Bottle,3,19384.95,0.0,19384.95,15448.47,3936.48,Completed,16,2025-08-15 16:00:00,Aug,8,Q3
ORD01387,2025-11-06,CUST0282,EMP005,Bengaluru,Home & Kitchen,Table Lamp,3,12559.23,0.0,12559.23,10198.6,2360.63,Completed,27,2025-11-07 03:00:00,Nov,11,Q4
ORD01388,2025-04-08,CUST0254,EMP003,Mumbai,Office Supplies,Calculator,6,6492.96,0.1,5843.66,5082.49,761.17,Completed,43,2025-04-09 19:00:00,Apr,4,Q2
ORD01389,2025-02-24,CUST0213,EMP004,Mumbai,Office Supplies,Desk Organizer,6,6681.66,0.05,6347.58,4692.01,1655.57,Cancelled,18,2025-02-24 18:00:00,Feb,2,Q1
ORD01390,2025-04-21,CUST0061,EMP002,Hyderabad,Home & Kitchen,Water Bottle,2,13685.7,0.05,13001.42,8095.73,4905.69,Completed,31,2025-04-22 07:00:00,Apr,4,Q2
ORD01391,2025-06-01,CUST0088,EMP009,Chennai,Beauty,Hair Dryer,3,13711.23,0.15,11654.55,9726.06,1928.49,Completed,14,2025-06-01 14:00:00,Jun,6,Q2
ORD01392,2025-09-03,CUST0271,EMP003,Kolkata,Electronics,Keyboard,3,12513.81,0.05,11888.12,9452.26,2435.86,Completed,9,2025-09-03 09:00:00,Sep,9,Q3
ORD01393,2025-03-10,CUST0032,EMP002,Delhi,Fashion,Jacket,5,29163.65,0.05,27705.47,19025.95,8679.52,Pending,11,2025-03-10 11:00:00,Mar,3,Q1
ORD01394,2025-11-08,CUST0133,EMP010,Bengaluru,Office Supplies,Notebook,4,29285.32,0.15,24892.52,17581.04,7311.48,Completed,4,2025-11-08 04:00:00,Nov,11,Q4
ORD01395,2025-10-16,CUST0064,EMP009,Mumbai,Fashion,Backpack,5,27005.45,0.15,22954.63,15740.29,7214.34,Completed,28,2025-10-17 04:00:00,Oct,10,Q4
ORD01396,2025-09-07,CUST0199,EMP007,Mumbai,Beauty,Face Wash,1,6519.78,0.05,6193.79,5307.34,886.45,Completed,5,2025-09-07 05:00:00,Sep,9,Q3
ORD01397,2025-02-05,CUST0256,EMP006,Kolkata,Office Supplies,Calculator,7,45780.07,0.15,38913.06,25813.58,13099.48,Completed,35,2025-02-06 11:00:00,Feb,2,Q1
ORD01398,2025-08-27,CUST0155,EMP001,Chennai,Fashion,Backpack,5,15623.9,0.2,12499.12,10848.61,1650.51,Completed,16,2025-08-27 16:00:00,Aug,8,Q3
ORD01399,2025-05-28,CUST0231,EMP005,Delhi,Beauty,Moisturizer,2,4877.18,0.05,4633.32,3940.13,693.19,Cancelled,18,2025-05-28 18:00:00,May,5,Q2
ORD01400,2025-08-15,CUST0035,EMP003,Ahmedabad,Electronics,USB Hub,4,27358.88,0.0,27358.88,20740.0,6618.88,Pending,6,2025-08-15 06:00:00,Aug,8,Q3
ORD01401,2025-09-01,CUST0026,EMP001,Delhi,Beauty,Hair Dryer,2,6598.88,0.0,6598.88,4892.02,1706.86,Cancelled,4,2025-09-01 04:00:00,Sep,9,Q3
ORD01402,2025-12-03,CUST0023,EMP004,Kolkata,Office Supplies,Pen Set,7,53850.02,0.1,48465.02,32574.77,15890.25,Delayed,63,2025-12-05 15:00:00,Dec,12,Q4
ORD01403,2025-12-31,CUST0141,EMP002,Mumbai,Home & Kitchen,Table Lamp,1,731.92,0.05,695.32,386.63,308.69,Completed,7,2025-12-31 07:00:00,Dec,12,Q4
ORD01404,2025-07-20,CUST0285,EMP002,Mumbai,Electronics,Power Bank,4,2544.48,0.25,1908.36,1129.97,778.39,Completed,27,2025-07-21 03:00:00,Jul,7,Q3
ORD01405,2025-06-03,CUST0156,EMP003,Mumbai,Fashion,Jacket,6,47342.88,0.15,40241.45,32148.75,8092.7,Delayed,50,2025-06-05 02:00:00,Jun,6,Q2
ORD01406,2025-03-14,CUST0113,EMP008,Mumbai,Office Supplies,Desk Organizer,3,16693.8,0.15,14189.73,10012.39,4177.34,Pending,18,2025-03-14 18:00:00,Mar,3,Q1
ORD01407,2025-07-20,CUST0139,EMP008,Ahmedabad,Home & Kitchen,Table Lamp,5,16598.25,0.25,12448.69,7462.32,4986.37,Pending,24,2025-07-21 00:00:00,Jul,7,Q3
ORD01408,2025-10-23,CUST0209,EMP007,Hyderabad,Beauty,Shampoo,2,12909.5,0.2,10327.6,6579.79,3747.81,Completed,24,2025-10-24 00:00:00,Oct,10,Q4
ORD01409,2025-01-17,CUST0086,EMP006,Hyderabad,Home & Kitchen,Cookware Set,1,5763.93,0.05,5475.73,4724.38,751.35,Completed,33,2025-01-18 09:00:00,Jan,1,Q1
ORD01410,2025-05-09,CUST0285,EMP009,Kolkata,Office Supplies,Notebook,3,13756.59,0.0,13756.59,9232.79,4523.8,Completed,29,2025-05-10 05:00:00,May,5,Q2
ORD01411,2025-08-05,CUST0060,EMP004,Delhi,Office Supplies,Desk Organizer,5,4877.95,0.15,4146.26,3522.39,623.87,Completed,23,2025-08-05 23:00:00,Aug,8,Q3
ORD01412,2025-03-02,CUST0054,EMP001,Pune,Home & Kitchen,Water Bottle,3,20795.1,0.05,19755.34,12851.44,6903.9,Completed,19,2025-03-02 19:00:00,Mar,3,Q1
ORD01413,2025-04-14,CUST0093,EMP008,Ahmedabad,Beauty,Perfume,5,36906.45,0.1,33215.8,24223.04,8992.76,Completed,6,2025-04-14 06:00:00,Apr,4,Q2
ORD01414,2025-02-11,CUST0265,EMP007,Ahmedabad,Home & Kitchen,Table Lamp,6,9525.66,0.1,8573.09,4773.13,3799.96,Completed,40,2025-02-12 16:00:00,Feb,2,Q1
ORD01415,2025-01-25,CUST0213,EMP007,Bengaluru,Office Supplies,Calculator,4,29007.08,0.2,23205.66,16759.56,6446.1,Completed,43,2025-01-26 19:00:00,Jan,1,Q1
ORD01416,2025-02-08,CUST0010,EMP003,Chennai,Office Supplies,Pen Set,3,22440.09,0.05,21318.09,16205.82,5112.27,Completed,47,2025-02-09 23:00:00,Feb,2,Q1
ORD01417,2025-10-18,CUST0203,EMP004,Pune,Fashion,Backpack,3,14213.19,0.15,12081.21,7578.79,4502.42,Completed,28,2025-10-19 04:00:00,Oct,10,Q4
ORD01418,2025-05-11,CUST0196,EMP010,Hyderabad,Fashion,Jacket,3,16887.27,0.05,16042.91,11888.59,4154.32,Completed,26,2025-05-12 02:00:00,May,5,Q2
ORD01419,2025-08-17,CUST0058,EMP009,Hyderabad,Electronics,Wireless Mouse,4,13366.72,0.1,12030.05,9185.73,2844.32,Cancelled,19,2025-08-17 19:00:00,Aug,8,Q3
ORD01420,2025-04-18,CUST0256,EMP006,Hyderabad,Office Supplies,Pen Set,1,2502.96,0.0,2502.96,1943.98,558.98,Completed,4,2025-04-18 04:00:00,Apr,4,Q2
ORD01421,2025-06-21,CUST0223,EMP005,Pune,Fashion,Sneakers,5,30892.8,0.2,24714.24,19924.94,4789.3,Completed,36,2025-06-22 12:00:00,Jun,6,Q2
ORD01422,2025-04-12,CUST0180,EMP003,Ahmedabad,Home & Kitchen,Cookware Set,6,44079.96,0.0,44079.96,28772.84,15307.12,Completed,18,2025-04-12 18:00:00,Apr,4,Q2
ORD01423,2025-12-20,CUST0035,EMP009,Hyderabad,Beauty,Face Wash,3,16834.65,0.15,14309.45,10551.31,3758.14,Completed,20,2025-12-20 20:00:00,Dec,12,Q4
ORD01424,2025-01-12,CUST0103,EMP005,Pune,Home & Kitchen,Table Lamp,7,30952.46,0.0,30952.46,27050.01,3902.45,Pending,3,2025-01-12 03:00:00,Jan,1,Q1
ORD01425,2025-10-02,CUST0161,EMP005,Hyderabad,Beauty,Shampoo,4,5908.08,0.05,5612.68,4750.5,862.18,Completed,20,2025-10-02 20:00:00,Oct,10,Q4
ORD01426,2025-04-11,CUST0200,EMP004,Mumbai,Fashion,T-Shirt,1,596.38,0.1,536.74,463.95,72.79,Cancelled,10,2025-04-11 10:00:00,Apr,4,Q2
ORD01427,2025-02-13,CUST0160,EMP004,Ahmedabad,Electronics,USB Hub,5,19357.65,0.05,18389.77,12457.69,5932.08,Pending,4,2025-02-13 04:00:00,Feb,2,Q1
ORD01428,2025-11-01,CUST0183,EMP001,Mumbai,Home & Kitchen,Water Bottle,4,2248.28,0.0,2248.28,1820.4,427.88,Completed,7,2025-11-01 07:00:00,Nov,11,Q4
ORD01429,2025-01-17,CUST0136,EMP007,Bengaluru,Home & Kitchen,Cookware Set,6,29423.64,0.05,27952.46,21091.98,6860.48,Cancelled,9,2025-01-17 09:00:00,Jan,1,Q1
ORD01430,2025-11-26,CUST0226,EMP009,Ahmedabad,Home & Kitchen,Water Bottle,6,20074.74,0.15,17063.53,9850.82,7212.71,Delayed,58,2025-11-28 10:00:00,Nov,11,Q4
ORD01431,2025-02-26,CUST0243,EMP003,Hyderabad,Beauty,Moisturizer,5,32362.65,0.1,29126.38,23939.37,5187.01,Pending,22,2025-02-26 22:00:00,Feb,2,Q1
ORD01432,2025-11-07,CUST0106,EMP002,Kolkata,Fashion,Jeans,3,8106.48,0.0,8106.48,6269.9,1836.58,Delayed,92,2025-11-10 20:00:00,Nov,11,Q4
ORD01433,2025-10-30,CUST0071,EMP003,Bengaluru,Home & Kitchen,Storage Box,6,30608.46,0.15,26017.19,16017.29,9999.9,Completed,26,2025-10-31 02:00:00,Oct,10,Q4
ORD01434,2025-01-12,CUST0077,EMP001,Pune,Home & Kitchen,Water Bottle,1,4639.66,0.0,4639.66,2673.9,1965.76,Pending,4,2025-01-12 04:00:00,Jan,1,Q1
ORD01435,2025-11-14,CUST0054,EMP006,Bengaluru,Electronics,Headphones,4,757.4,0.1,681.66,563.2,118.46,Pending,11,2025-11-14 11:00:00,Nov,11,Q4
ORD01436,2025-03-21,CUST0277,EMP007,Hyderabad,Electronics,Power Bank,1,754.45,0.05,716.73,412.86,303.87,Completed,23,2025-03-21 23:00:00,Mar,3,Q1
ORD01437,2025-08-04,CUST0111,EMP002,Pune,Fashion,Jacket,3,7723.71,0.1,6951.34,4032.8,2918.54,Cancelled,21,2025-08-04 21:00:00,Aug,8,Q3
ORD01438,2025-12-05,CUST0224,EMP008,Kolkata,Fashion,Backpack,1,7516.66,0.05,7140.83,4934.63,2206.2,Cancelled,7,2025-12-05 07:00:00,Dec,12,Q4
ORD01439,2025-09-21,CUST0075,EMP006,Pune,Office Supplies,File Folder,1,1377.57,0.25,1033.18,614.21,418.97,Completed,45,2025-09-22 21:00:00,Sep,9,Q3
ORD01440,2025-05-29,CUST0014,EMP004,Mumbai,Electronics,Power Bank,2,12171.94,0.05,11563.34,9846.31,1717.03,Delayed,73,2025-06-01 01:00:00,May,5,Q2
ORD01441,2025-03-22,CUST0258,EMP005,Pune,Office Supplies,File Folder,1,8277.61,0.05,7863.73,5545.45,2318.28,Delayed,96,2025-03-26 00:00:00,Mar,3,Q1
ORD01442,2025-08-03,CUST0189,EMP008,Pune,Beauty,Face Wash,5,33756.2,0.05,32068.39,23660.69,8407.7,Cancelled,21,2025-08-03 21:00:00,Aug,8,Q3
ORD01443,2025-07-17,CUST0239,EMP003,Bengaluru,Office Supplies,Desk Organizer,4,8714.36,0.2,6971.49,5969.51,1001.98,Cancelled,5,2025-07-17 05:00:00,Jul,7,Q3
ORD01444,2025-07-19,CUST0091,EMP003,Kolkata,Home & Kitchen,Mixer Grinder,2,15469.7,0.1,13922.73,10093.8,3828.93,Pending,10,2025-07-19 10:00:00,Jul,7,Q3
ORD01445,2025-01-25,CUST0184,EMP004,Delhi,Office Supplies,Desk Organizer,4,3709.76,0.15,3153.3,2102.26,1051.04,Delayed,96,2025-01-29 00:00:00,Jan,1,Q1
ORD01446,2025-03-30,CUST0017,EMP001,Pune,Fashion,Backpack,4,16235.96,0.2,12988.77,10560.66,2428.11,Completed,28,2025-03-31 04:00:00,Mar,3,Q1
ORD01447,2025-09-25,CUST0012,EMP009,Chennai,Beauty,Face Wash,3,22682.91,0.2,18146.33,12632.4,5513.93,Completed,12,2025-09-25 12:00:00,Sep,9,Q3
ORD01448,2025-05-23,CUST0166,EMP008,Delhi,Home & Kitchen,Storage Box,3,16513.71,0.15,14036.65,9195.34,4841.31,Completed,20,2025-05-23 20:00:00,May,5,Q2
ORD01449,2025-02-28,CUST0146,EMP008,Mumbai,Office Supplies,Desk Organizer,2,7207.86,0.0,7207.86,5684.59,1523.27,Completed,24,2025-03-01 00:00:00,Feb,2,Q1
ORD01450,2025-12-31,CUST0282,EMP010,Kolkata,Beauty,Moisturizer,6,15569.94,0.15,13234.45,10779.85,2454.6,Completed,16,2025-12-31 16:00:00,Dec,12,Q4
ORD01451,2025-01-26,CUST0037,EMP006,Kolkata,Beauty,Face Wash,7,22974.56,0.05,21825.83,17706.56,4119.27,Completed,6,2025-01-26 06:00:00,Jan,1,Q1
ORD01452,2025-02-16,CUST0070,EMP007,Ahmedabad,Home & Kitchen,Mixer Grinder,3,13198.98,0.15,11219.13,9790.18,1428.95,Pending,21,2025-02-16 21:00:00,Feb,2,Q1
ORD01453,2025-10-15,CUST0169,EMP006,Mumbai,Office Supplies,File Folder,7,19698.14,0.1,17728.33,14352.86,3375.47,Cancelled,2,2025-10-15 02:00:00,Oct,10,Q4
ORD01454,2025-09-23,CUST0170,EMP009,Pune,Beauty,Shampoo,3,24722.64,0.15,21014.24,16897.09,4117.15,Cancelled,18,2025-09-23 18:00:00,Sep,9,Q3
ORD01455,2025-01-16,CUST0253,EMP003,Bengaluru,Beauty,Perfume,3,23823.6,0.1,21441.24,17859.91,3581.33,Completed,31,2025-01-17 07:00:00,Jan,1,Q1
ORD01456,2025-07-18,CUST0297,EMP003,Delhi,Electronics,Power Bank,4,29680.44,0.1,26712.4,14693.45,12018.95,Delayed,63,2025-07-20 15:00:00,Jul,7,Q3
ORD01457,2025-10-09,CUST0142,EMP003,Ahmedabad,Beauty,Moisturizer,2,7344.56,0.25,5508.42,3688.45,1819.97,Delayed,77,2025-10-12 05:00:00,Oct,10,Q4
ORD01458,2025-03-27,CUST0273,EMP010,Mumbai,Electronics,Keyboard,4,23689.48,0.0,23689.48,18795.45,4894.03,Completed,14,2025-03-27 14:00:00,Mar,3,Q1
